duration,age,performance_score,study_hours,stress_level,activity_type_Cooking,activity_type_Exercise,activity_type_Homework,activity_type_Music,activity_type_Reading,activity_type_Social Media,activity_type_Sports,activity_type_TV,activity_type_Video Games,gender_F,gender_M,location_Community Center,location_Friend's House,location_Gym,location_Home,location_Library,location_Park,interest_level_High,interest_level_Low,interest_level_Medium,parental_support_High,parental_support_Low,parental_support_Medium,peer_influence_Negative,peer_influence_Neutral,peer_influence_Positive
6.1448304e-06,0.9999941,0.9999968,4.6458326e-06,2.7655424e-06,2.3955909e-06,8.065935e-06,5.1677703e-06,0.9999811,0.7938695,8.9637615e-06,0.99999386,0.9999955,0.18490055,0.5058007,0.99999815,0.99997616,0.6056781,0.6064517,0.99998593,0.9999948,2.1569545e-06,0.9999945,0.9999964,0.9999976,0.99999624,0.9998733,8.935281e-06,0.18470186,0.87971944,0.9999943
6.8718514e-06,0.99999213,0.999995,6.4177275e-06,3.5731791e-06,3.15382e-06,8.393652e-06,7.4188606e-06,0.999975,0.793857,9.47804e-06,0.9999931,0.9999945,0.18448898,0.50588727,0.99999744,0.9999729,0.6049167,0.6065134,0.9999853,0.99999535,3.4204227e-06,0.9999931,0.99999493,0.9999963,0.9999944,0.9998441,9.578339e-06,0.18446183,0.88009065,0.9999922
1.0014191e-05,0.99998826,0.9999932,8.304476e-06,5.2781443e-06,4.878802e-06,1.1835857e-05,1.0293205e-05,0.99996656,0.7942843,1.4360015e-05,0.9999896,0.9999915,0.18453196,0.506168,0.99999666,0.9999582,0.6063094,0.60621643,0.9999797,0.99999386,5.0195345e-06,0.99999,0.99999285,0.9999951,0.9999922,0.9998053,1.2826556e-05,0.18435864,0.88101065,0.99999017
3.0234057e-06,0.99999684,0.9999981,2.6062978e-06,1.4232485e-06,1.1897814e-06,3.741418e-06,2.8446516e-06,0.99998635,0.7958542,5.264872e-06,0.99999684,0.9999974,0.1835301,0.5080683,0.9999991,0.99998254,0.6070841,0.6052488,0.9999936,0.9999978,1.3503758e-06,0.9999975,0.9999979,0.99999875,0.99999803,0.9999014,4.1859057e-06,0.18232568,0.8852783,0.99999726
1.4489243e-06,0.9999985,0.999999,1.3477345e-06,6.2781595e-07,5.805595e-07,1.8106227e-06,1.5265714e-06,0.9999938,0.79571307,2.4207548e-06,0.9999985,0.99999875,0.18382323,0.50715303,0.9999996,0.99999243,0.6062949,0.60550904,0.9999965,0.9999989,5.820846e-07,0.99999857,0.9999989,0.9999994,0.9999991,0.999943,2.4388964e-06,0.18258744,0.88512367,0.99999857
6.4436263e-06,0.99999315,0.99999547,5.7662705e-06,2.9500443e-06,2.331474e-06,7.2748203e-06,6.052542e-06,0.9999749,0.7947923,9.929923e-06,0.99999446,0.99999464,0.18420765,0.505762,0.99999785,0.99997133,0.6061497,0.60616773,0.9999858,0.9999955,3.0481995e-06,0.9999944,0.9999956,0.9999974,0.99999505,0.999856,8.750117e-06,0.18378693,0.8816639,0.99999434
9.357779e-06,0.9999911,0.9999943,6.9402736e-06,3.5719015e-06,3.40175e-06,1.0169504e-05,8.302029e-06,0.9999736,0.794989,1.2172425e-05,0.99999124,0.99999285,0.1851547,0.5064801,0.9999972,0.99996793,0.60705996,0.6053283,0.9999825,0.9999935,3.6573736e-06,0.9999922,0.99999434,0.9999962,0.9999941,0.9998419,1.2089501e-05,0.18402396,0.88125,0.99999183
2.7299645e-06,0.9999967,0.99999815,2.581346e-06,1.4748465e-06,1.135084e-06,3.7854045e-06,2.849191e-06,0.9999886,0.7950689,5.1724346e-06,0.9999968,0.9999975,0.18381467,0.50635844,0.99999917,0.99998516,0.60583687,0.6067127,0.99999356,0.99999785,1.1189408e-06,0.999997,0.9999981,0.99999875,0.999998,0.99990845,4.3809537e-06,0.18341091,0.8834304,0.9999972
1.7138578e-06,0.9999982,0.99999887,1.5992244e-06,7.730335e-07,7.068849e-07,2.4927076e-06,1.5148706e-06,0.99999106,0.7954452,3.4807767e-06,0.9999979,0.9999984,0.18416859,0.5074242,0.9999995,0.99998903,0.60606486,0.60514235,0.99999535,0.9999985,7.189507e-07,0.99999833,0.99999887,0.9999993,0.99999887,0.99992776,2.8756292e-06,0.18282568,0.8852524,0.99999815
3.4942468e-06,0.9999962,0.9999978,2.7624635e-06,1.5982516e-06,1.4129432e-06,4.3126593e-06,3.5585085e-06,0.9999882,0.7945671,5.183689e-06,0.9999968,0.9999973,0.18341044,0.50670505,0.9999989,0.99998546,0.6051528,0.60544264,0.9999916,0.9999975,1.4341896e-06,0.9999965,0.9999976,0.9999985,0.9999974,0.99990976,5.7418515e-06,0.18360852,0.8833593,0.99999636
9.572614e-06,0.99999005,0.99999356,8.308595e-06,4.8150696e-06,3.8220714e-06,1.1737493e-05,9.834418e-06,0.99997044,0.7937051,1.4856974e-05,0.9999908,0.9999917,0.18495668,0.50494134,0.9999971,0.99996114,0.6054568,0.6074333,0.99998075,0.99999297,4.2542324e-06,0.99998957,0.9999937,0.99999577,0.9999932,0.99982446,1.3609757e-05,0.18490523,0.879212,0.9999913
1.9942047e-06,0.9999981,0.9999989,1.4365207e-06,7.7064857e-07,6.4717324e-07,2.5280845e-06,1.6515571e-06,0.99999166,0.79550177,3.024565e-06,0.9999981,0.9999984,0.18301351,0.507115,0.9999996,0.9999883,0.60656786,0.60533595,0.9999953,0.99999887,6.9632466e-07,0.99999833,0.99999875,0.99999934,0.99999875,0.99992925,2.3934876e-06,0.1814228,0.88661075,0.99999845
5.0545e-06,0.9999955,0.9999972,3.9383676e-06,2.294446e-06,1.8197507e-06,6.005115e-06,4.2777438e-06,0.9999823,0.79365444,7.835456e-06,0.99999505,0.9999963,0.18467039,0.505612,0.99999857,0.99997854,0.6054982,0.6060469,0.9999889,0.9999966,1.7651494e-06,0.99999547,0.999997,0.99999815,0.9999969,0.99988097,6.8826926e-06,0.18447793,0.87995857,0.9999954
1.8762698e-06,0.9999982,0.999999,1.4824373e-06,8.6422773e-07,6.674097e-07,2.522567e-06,1.7639579e-06,0.9999919,0.79512155,3.4178663e-06,0.999998,0.9999986,0.1835832,0.5077655,0.9999995,0.99999,0.60567594,0.60486996,0.99999547,0.99999857,5.989833e-07,0.99999833,0.9999989,0.99999934,0.9999989,0.9999312,2.7219055e-06,0.18276215,0.8849238,0.99999815
1.0572057e-06,0.9999988,0.99999934,9.18125e-07,4.938859e-07,3.931081e-07,1.2324571e-06,9.953017e-07,0.9999948,0.79859555,1.9345907e-06,0.9999989,0.999999,0.18243836,0.5096278,0.99999976,0.99999404,0.60698694,0.60382247,0.99999744,0.99999934,4.1379764e-07,0.9999989,0.9999992,0.9999995,0.9999992,0.9999525,1.6176912e-06,0.18005155,0.8920961,0.9999989
2.7108413e-06,0.99999726,0.9999983,2.4882067e-06,1.22704e-06,1.0714954e-06,3.509091e-06,2.5387828e-06,0.9999889,0.79648566,4.8674715e-06,0.9999972,0.99999756,0.18285774,0.5071913,0.9999993,0.9999856,0.6070405,0.60616446,0.9999941,0.99999803,1.0455698e-06,0.99999726,0.9999982,0.999999,0.9999982,0.9999165,3.9008937e-06,0.18185851,0.8864462,0.9999975
1.4662106e-06,0.9999983,0.99999905,1.3579644e-06,6.8665713e-07,6.1321765e-07,1.900526e-06,1.4462447e-06,0.99999404,0.7974974,2.7529247e-06,0.99999833,0.9999986,0.18263799,0.5089896,0.9999996,0.9999912,0.60730946,0.6050302,0.9999961,0.99999905,5.5763e-07,0.9999984,0.999999,0.9999994,0.9999989,0.9999429,2.3509076e-06,0.18151261,0.88901526,0.99999845
9.827189e-06,0.9999889,0.9999925,8.879946e-06,4.6323125e-06,3.8539406e-06,1.0387231e-05,9.918604e-06,0.9999692,0.7944378,1.6422011e-05,0.99999046,0.9999911,0.18501416,0.50599056,0.99999696,0.99996203,0.60585773,0.6076106,0.99998003,0.9999942,4.038917e-06,0.999991,0.9999932,0.9999958,0.9999926,0.99983287,1.1907125e-05,0.18528052,0.879723,0.99999094
4.1953813e-06,0.9999957,0.99999756,3.4956267e-06,1.8774315e-06,1.6321477e-06,5.4060733e-06,3.668244e-06,0.99998343,0.7947935,6.6886773e-06,0.9999958,0.9999966,0.18391266,0.50691164,0.9999988,0.99998,0.6058166,0.60626596,0.99999046,0.99999684,1.4660317e-06,0.9999961,0.9999974,0.9999985,0.99999726,0.99989116,5.7584507e-06,0.18376923,0.8830713,0.99999595
2.503275e-06,0.99999744,0.99999833,2.225661e-06,1.0286326e-06,9.955742e-07,3.1411648e-06,2.2216466e-06,0.9999891,0.79591954,4.3621803e-06,0.99999744,0.9999976,0.18301882,0.5066687,0.99999934,0.99998635,0.60612345,0.6058694,0.9999941,0.99999815,1.0970506e-06,0.99999774,0.99999833,0.9999989,0.9999982,0.99991685,3.718829e-06,0.1814169,0.8860782,0.99999774
7.858333e-06,0.9999914,0.9999947,6.476438e-06,3.693265e-06,3.1185218e-06,9.339984e-06,7.323296e-06,0.99997157,0.7943975,1.411808e-05,0.99999195,0.99999344,0.18450783,0.5056346,0.9999977,0.99996597,0.60649943,0.60681164,0.9999837,0.99999505,3.3232373e-06,0.999992,0.999995,0.9999969,0.9999942,0.9998315,1.0596977e-05,0.18464793,0.8804196,0.9999927
2.1491662e-06,0.9999978,0.99999875,1.7080539e-06,9.986142e-07,7.8208603e-07,2.3635323e-06,2.0537534e-06,0.99999076,0.7963859,3.6126446e-06,0.99999774,0.9999982,0.18294807,0.508397,0.9999994,0.9999887,0.6070547,0.6044108,0.99999493,0.9999987,7.942043e-07,0.999998,0.9999987,0.99999917,0.9999985,0.99992234,3.0905935e-06,0.18223605,0.88709086,0.9999979
3.4101759e-06,0.9999965,0.99999803,2.5142306e-06,1.5244198e-06,1.2332495e-06,3.993987e-06,2.9776454e-06,0.9999877,0.7947595,5.484387e-06,0.9999965,0.9999971,0.18432234,0.50577116,0.99999905,0.9999852,0.605847,0.60617703,0.99999267,0.99999774,1.4739016e-06,0.99999696,0.9999977,0.9999985,0.9999976,0.99990636,4.5442803e-06,0.18320218,0.8836478,0.99999726
5.445995e-06,0.99999434,0.99999654,4.568078e-06,2.5415347e-06,2.2333707e-06,6.7606506e-06,5.2902387e-06,0.9999814,0.79185486,8.679266e-06,0.99999446,0.99999607,0.18596166,0.50403273,0.99999815,0.99997795,0.60390186,0.6064219,0.9999894,0.9999961,2.0868372e-06,0.9999949,0.99999636,0.9999976,0.99999654,0.99986583,7.1924533e-06,0.18527581,0.8764102,0.9999945
5.638366e-06,0.9999942,0.9999967,4.637294e-06,2.563286e-06,2.3419746e-06,7.396629e-06,5.2664036e-06,0.9999812,0.7948806,9.318844e-06,0.9999941,0.9999954,0.1842893,0.5059438,0.9999983,0.999974,0.60638463,0.6064403,0.9999873,0.9999958,2.2183672e-06,0.9999942,0.9999965,0.9999978,0.99999636,0.99987036,8.585623e-06,0.18412068,0.8815522,0.9999947
2.0789453e-06,0.99999774,0.99999875,1.7814622e-06,9.5106583e-07,8.151827e-07,2.7047467e-06,2.2300696e-06,0.999991,0.7953924,4.485456e-06,0.9999975,0.99999803,0.18392214,0.5068065,0.9999994,0.99998736,0.6060035,0.6066172,0.999995,0.99999845,8.029204e-07,0.99999785,0.99999857,0.99999917,0.99999875,0.9999204,3.370842e-06,0.18329617,0.88430315,0.99999815
2.3118794e-06,0.9999977,0.9999986,1.8746798e-06,1.0776411e-06,8.132609e-07,2.6739679e-06,2.2655079e-06,0.9999922,0.7958664,3.4016884e-06,0.9999979,0.999998,0.18296988,0.5068682,0.9999994,0.99998933,0.6065361,0.6052955,0.999995,0.99999845,8.2793315e-07,0.99999785,0.9999985,0.9999991,0.99999845,0.99993217,3.3649483e-06,0.18271692,0.88485897,0.9999979
4.0735813e-06,0.9999961,0.99999744,3.3224705e-06,1.887852e-06,1.6357957e-06,5.4149123e-06,3.6872575e-06,0.9999871,0.7944908,5.9671634e-06,0.99999607,0.99999666,0.18374875,0.50688934,0.9999989,0.99998367,0.605373,0.605711,0.9999907,0.9999973,1.5768757e-06,0.99999636,0.99999726,0.99999833,0.99999714,0.9999082,5.3009e-06,0.18343216,0.883014,0.99999577
5.2871724e-06,0.9999944,0.9999967,4.5955794e-06,2.4098617e-06,2.0873924e-06,6.526411e-06,5.363563e-06,0.9999811,0.79427534,9.2098635e-06,0.9999943,0.99999547,0.18374647,0.50491273,0.99999833,0.9999744,0.6060964,0.6070694,0.99998814,0.9999961,1.9185911e-06,0.99999434,0.99999696,0.9999979,0.99999654,0.9998743,7.779466e-06,0.18378934,0.88070464,0.9999948
2.5786173e-06,0.9999971,0.99999815,2.2619845e-06,1.1984007e-06,9.1897215e-07,2.969722e-06,2.5148709e-06,0.9999896,0.79644006,4.2522897e-06,0.9999975,0.9999977,0.18330434,0.5077963,0.9999993,0.9999864,0.606044,0.60533553,0.9999944,0.9999984,1.0018393e-06,0.99999744,0.9999983,0.99999887,0.9999983,0.99991876,3.5345254e-06,0.1824047,0.8868727,0.9999975
1.8713324e-06,0.999998,0.9999989,1.6954665e-06,8.5609355e-07,8.0346115e-07,2.6128978e-06,1.938983e-06,0.9999913,0.7970458,3.5297016e-06,0.9999979,0.99999833,0.18261951,0.5079274,0.99999946,0.999989,0.60696876,0.60508907,0.9999953,0.9999985,7.1225855e-07,0.99999815,0.99999887,0.9999992,0.99999875,0.9999307,2.867802e-06,0.18134534,0.8881091,0.9999979
8.716569e-06,0.9999895,0.999994,7.063908e-06,4.115118e-06,3.5270873e-06,8.9292325e-06,8.954039e-06,0.9999712,0.7936087,1.39546655e-05,0.9999917,0.9999923,0.18539238,0.5057602,0.9999972,0.99996156,0.6058134,0.6071086,0.9999813,0.9999943,3.8845e-06,0.9999911,0.99999434,0.9999957,0.99999344,0.9998234,1.2577211e-05,0.18549703,0.87868696,0.9999919
1.5365077e-06,0.9999981,0.999999,1.4891878e-06,7.956113e-07,6.268133e-07,1.9134968e-06,1.7009568e-06,0.99999195,0.7970478,2.7355027e-06,0.9999984,0.99999857,0.18238409,0.50782436,0.9999995,0.99998933,0.6070019,0.60477847,0.9999961,0.99999905,6.264326e-07,0.99999845,0.99999887,0.99999934,0.9999989,0.9999312,2.4084488e-06,0.18115926,0.8877779,0.9999985
7.957374e-06,0.99999094,0.9999939,7.2304497e-06,4.0529158e-06,3.238299e-06,1.0429476e-05,7.848117e-06,0.999974,0.7926316,1.3437096e-05,0.9999919,0.99999243,0.18537898,0.5044749,0.9999976,0.9999653,0.6050638,0.6071129,0.99998325,0.99999386,3.3834638e-06,0.9999924,0.99999416,0.99999654,0.9999945,0.99983627,1.0519939e-05,0.185578,0.87712866,0.99999243
4.1243784e-06,0.9999961,0.999998,2.8313248e-06,1.5891295e-06,1.5321049e-06,5.034723e-06,3.3025372e-06,0.99998564,0.7951604,5.6425183e-06,0.9999958,0.9999973,0.18354976,0.5064074,0.9999989,0.9999837,0.60616493,0.60550904,0.999991,0.99999726,1.3643081e-06,0.99999624,0.9999977,0.99999845,0.99999756,0.9999002,5.4863804e-06,0.18285982,0.8837644,0.9999966
8.46697e-07,0.9999991,0.99999946,7.759687e-07,3.9251958e-07,2.8947554e-07,9.040072e-07,8.2033534e-07,0.99999595,0.7971752,1.4223583e-06,0.99999917,0.9999992,0.18184008,0.5093508,0.99999976,0.9999951,0.6065284,0.6033143,0.9999979,0.99999946,3.131392e-07,0.99999917,0.99999946,0.99999964,0.9999994,0.99995905,1.33269e-06,0.18070166,0.88989115,0.9999992
7.755295e-06,0.9999929,0.99999505,6.3304924e-06,3.4674842e-06,3.1185903e-06,8.749365e-06,6.694185e-06,0.9999741,0.7939229,1.1697599e-05,0.99999297,0.9999934,0.18458381,0.50584626,0.9999979,0.9999673,0.6056851,0.60682154,0.9999837,0.99999547,3.1652726e-06,0.99999297,0.9999946,0.999997,0.9999947,0.999844,9.087154e-06,0.18498974,0.87938595,0.999993
1.266698e-06,0.9999987,0.99999917,1.0653563e-06,5.248041e-07,4.2641454e-07,1.5855735e-06,1.0537392e-06,0.99999475,0.7969161,2.3591613e-06,0.99999875,0.99999875,0.18272097,0.5089147,0.99999976,0.9999926,0.6065042,0.6047722,0.9999972,0.9999991,4.7813586e-07,0.9999989,0.9999991,0.9999996,0.99999917,0.9999491,1.7356848e-06,0.18096954,0.88917077,0.9999988
2.6480704e-06,0.99999714,0.99999845,2.1791564e-06,1.2480414e-06,9.909015e-07,3.2351259e-06,2.3723621e-06,0.99998975,0.7961687,4.528394e-06,0.99999714,0.9999977,0.18336271,0.5079025,0.9999993,0.9999871,0.60691285,0.6053748,0.99999404,0.9999982,9.3776055e-07,0.99999744,0.9999983,0.9999989,0.99999833,0.99991566,3.6305182e-06,0.18259919,0.8856058,0.99999756
6.973712e-06,0.9999935,0.99999523,5.7197003e-06,2.855976e-06,2.9058656e-06,8.820324e-06,6.07655e-06,0.9999781,0.7953024,1.0093088e-05,0.9999934,0.99999416,0.18371625,0.50642914,0.99999803,0.9999736,0.6069995,0.60646486,0.99998546,0.9999952,2.897785e-06,0.99999356,0.99999565,0.99999714,0.9999953,0.9998698,9.37222e-06,0.18361023,0.8825947,0.9999931
2.8113845e-06,0.9999971,0.99999803,2.7248873e-06,1.3032618e-06,1.1028883e-06,3.469363e-06,2.5905274e-06,0.9999884,0.7959608,5.151385e-06,0.9999974,0.99999726,0.183432,0.5079501,0.9999993,0.9999856,0.6065041,0.60544133,0.9999939,0.9999982,1.1135957e-06,0.9999975,0.9999979,0.99999887,0.9999981,0.99991196,3.6395656e-06,0.18263319,0.8851847,0.99999726
9.816397e-07,0.999999,0.99999946,8.198677e-07,4.1159322e-07,3.385622e-07,1.3150902e-06,8.2939124e-07,0.9999961,0.79702115,1.9462286e-06,0.999999,0.9999991,0.18256512,0.5100752,0.99999976,0.9999941,0.6068435,0.6036969,0.9999975,0.9999994,3.2465204e-07,0.9999992,0.9999994,0.9999997,0.99999934,0.9999569,1.3781066e-06,0.18084635,0.890252,0.9999991
1.7861387e-06,0.9999976,0.99999857,1.5697905e-06,9.44783e-07,6.937971e-07,2.034239e-06,2.0215966e-06,0.9999903,0.7960943,3.1403051e-06,0.9999979,0.9999983,0.18333271,0.507514,0.99999946,0.999988,0.60656416,0.6049505,0.999996,0.99999887,8.7269217e-07,0.9999981,0.9999986,0.99999905,0.9999987,0.99992496,2.824647e-06,0.18193148,0.88659304,0.9999983
6.6623907e-06,0.9999925,0.99999547,5.6332224e-06,3.1022903e-06,2.8148293e-06,8.529971e-06,6.7417536e-06,0.9999747,0.79518515,1.0609708e-05,0.99999315,0.9999941,0.18436311,0.5065224,0.99999803,0.99996734,0.6070304,0.6059872,0.99998593,0.99999493,2.7203978e-06,0.99999374,0.99999523,0.99999714,0.9999953,0.9998439,9.436579e-06,0.18386537,0.88236684,0.9999936
4.8763554e-06,0.9999941,0.9999969,4.1228564e-06,2.624861e-06,2.1223539e-06,5.8230567e-06,5.3265812e-06,0.9999815,0.7951157,8.141672e-06,0.99999493,0.9999957,0.1836793,0.5074,0.9999984,0.9999786,0.605975,0.6057931,0.9999889,0.9999962,2.276384e-06,0.9999947,0.9999966,0.9999977,0.9999962,0.9998804,8.035953e-06,0.18255313,0.8849916,0.9999951
2.6473631e-07,0.9999997,0.9999999,2.1841467e-07,1.2436293e-07,9.1491316e-08,3.6803365e-07,2.7282286e-07,0.9999984,0.7984987,4.983285e-07,0.99999964,0.99999976,0.18107569,0.509853,0.99999994,0.9999979,0.60653925,0.6034161,0.99999905,0.9999998,9.904444e-08,0.99999976,0.9999998,0.9999999,0.9999998,0.99997866,5.218555e-07,0.17922044,0.8939365,0.99999976
7.3844003e-06,0.99999166,0.99999464,7.114396e-06,3.6797785e-06,3.1142572e-06,9.188904e-06,6.9112652e-06,0.9999679,0.7946866,1.2757083e-05,0.9999921,0.99999297,0.18464002,0.5060745,0.9999976,0.99996334,0.60612786,0.60674584,0.9999855,0.9999949,3.4794823e-06,0.99999255,0.9999945,0.99999654,0.9999945,0.9998289,9.808371e-06,0.18415956,0.8816489,0.99999297
5.5242926e-06,0.9999938,0.9999958,5.673804e-06,2.8150412e-06,2.186761e-06,6.77246e-06,5.6552967e-06,0.9999791,0.7956345,8.748622e-06,0.99999493,0.9999949,0.18385756,0.50654626,0.9999984,0.9999744,0.6065546,0.60590184,0.9999888,0.9999961,2.3757584e-06,0.9999948,0.999996,0.99999756,0.9999958,0.99987173,7.781477e-06,0.18326977,0.883727,0.99999464
1.8097061e-06,0.99999803,0.999999,1.4806133e-06,7.8717125e-07,6.621679e-07,2.2982545e-06,1.6845376e-06,0.99999136,0.7981268,2.9605146e-06,0.99999803,0.9999986,0.18243408,0.50918615,0.99999946,0.99999,0.6076221,0.60374826,0.99999505,0.9999985,6.4288565e-07,0.9999981,0.99999887,0.9999993,0.9999987,0.9999344,2.8597042e-06,0.18007013,0.890822,0.99999833
9.656726e-07,0.99999887,0.99999934,8.3848147e-07,4.707796e-07,3.3294984e-07,9.70754e-07,1.0579017e-06,0.999995,0.79714686,1.819716e-06,0.9999989,0.9999991,0.18218768,0.5094483,0.99999976,0.99999404,0.6064295,0.6037798,0.9999976,0.99999946,3.882127e-07,0.9999991,0.9999993,0.9999995,0.9999993,0.9999512,1.4496651e-06,0.18003699,0.8905485,0.99999905
1.4967724e-06,0.99999845,0.99999887,1.358682e-06,6.420646e-07,5.162368e-07,1.5550838e-06,1.5608873e-06,0.99999404,0.79639244,2.6625933e-06,0.9999987,0.9999987,0.18321209,0.507594,0.9999996,0.9999931,0.60604787,0.60496444,0.99999654,0.99999905,6.4008134e-07,0.99999857,0.9999989,0.99999934,0.9999989,0.9999492,2.5357533e-06,0.18139243,0.8881556,0.9999985
1.2982081e-06,0.9999986,0.9999993,1.1571934e-06,5.6367077e-07,4.558529e-07,1.4285042e-06,1.1136424e-06,0.99999386,0.7957654,2.3716202e-06,0.9999987,0.9999989,0.18343672,0.5070663,0.9999997,0.99999267,0.60594,0.6049985,0.9999969,0.99999917,4.5205144e-07,0.9999989,0.99999917,0.99999946,0.9999991,0.9999452,1.7251432e-06,0.18222013,0.88634235,0.99999887
2.1874266e-06,0.99999785,0.9999987,1.7402859e-06,9.495025e-07,7.8864554e-07,2.5064523e-06,2.245947e-06,0.99999195,0.7967733,3.5560354e-06,0.9999977,0.99999833,0.18285201,0.5083117,0.9999994,0.99998933,0.60685337,0.604704,0.99999505,0.9999986,8.149612e-07,0.9999983,0.9999985,0.9999991,0.99999845,0.99992996,3.1756556e-06,0.18163225,0.8881503,0.99999803
1.0239239e-06,0.9999989,0.9999994,8.285564e-07,4.6640687e-07,3.8484168e-07,1.3936786e-06,9.88292e-07,0.9999951,0.7966187,1.84961e-06,0.9999986,0.99999917,0.18267873,0.5085952,0.9999997,0.9999937,0.6068868,0.6043188,0.99999714,0.9999992,4.148574e-07,0.99999905,0.99999934,0.9999996,0.99999934,0.99995285,1.634425e-06,0.18106072,0.88872427,0.999999
2.5573117e-06,0.9999972,0.9999982,2.4006888e-06,1.2541238e-06,1.1095622e-06,3.3375711e-06,2.6228593e-06,0.9999897,0.79610324,4.1325166e-06,0.99999744,0.99999774,0.18282534,0.5080222,0.9999992,0.9999882,0.6057534,0.6047766,0.9999936,0.9999982,1.133736e-06,0.9999974,0.9999981,0.9999988,0.9999981,0.99992406,3.884115e-06,0.18177368,0.8867692,0.99999714
7.2294843e-06,0.99999255,0.99999535,5.7122106e-06,3.2134478e-06,2.706806e-06,9.540841e-06,6.086497e-06,0.99997544,0.79396605,1.1802505e-05,0.9999922,0.9999945,0.18478768,0.50647914,0.99999774,0.9999689,0.60552037,0.6057542,0.9999838,0.9999944,2.5891964e-06,0.99999326,0.9999959,0.999997,0.9999954,0.99985266,9.232289e-06,0.18498826,0.87980837,0.9999927
1.8387307e-06,0.9999978,0.99999845,2.070661e-06,1.0026403e-06,7.1536954e-07,2.0611271e-06,1.912103e-06,0.99998987,0.79587334,3.515911e-06,0.99999815,0.999998,0.1833957,0.5068583,0.9999995,0.99998707,0.60614705,0.60600674,0.9999963,0.999999,8.941341e-07,0.99999815,0.9999985,0.9999991,0.9999987,0.9999219,2.4182095e-06,0.18231411,0.88532513,0.99999815
3.7567809e-06,0.9999961,0.9999975,3.3425276e-06,1.6729145e-06,1.4446676e-06,4.359918e-06,3.4998898e-06,0.99998486,0.79680824,6.2619574e-06,0.9999965,0.9999964,0.18324913,0.50780404,0.9999989,0.9999817,0.60716796,0.6054531,0.99999225,0.9999974,1.4141726e-06,0.9999965,0.9999975,0.99999845,0.99999744,0.9998969,5.8622836e-06,0.18201828,0.8867972,0.99999666
6.121616e-06,0.9999948,0.99999636,4.9777323e-06,2.327604e-06,2.1408223e-06,7.350177e-06,5.683216e-06,0.9999813,0.79338074,9.418678e-06,0.99999386,0.9999952,0.18439373,0.5040388,0.9999983,0.9999773,0.6050135,0.6078065,0.9999857,0.9999952,2.278567e-06,0.999994,0.9999965,0.9999977,0.9999962,0.99987876,9.222327e-06,0.18485713,0.8783227,0.99999434
2.1283088e-06,0.99999785,0.9999987,1.6902857e-06,9.2891565e-07,7.047424e-07,2.4737008e-06,1.7433009e-06,0.99999166,0.7965051,3.687908e-06,0.99999785,0.9999982,0.18260655,0.5085714,0.9999994,0.9999896,0.60671884,0.60479414,0.99999493,0.9999987,7.3796235e-07,0.999998,0.99999875,0.9999992,0.99999857,0.99993217,2.7276224e-06,0.18212566,0.8875493,0.999998
4.5666106e-06,0.9999954,0.9999973,3.5483422e-06,2.020974e-06,1.771421e-06,5.3340286e-06,3.9372035e-06,0.9999845,0.796504,7.532795e-06,0.99999523,0.99999666,0.18349718,0.5076741,0.9999987,0.9999808,0.6071167,0.60559565,0.99999005,0.99999684,1.7234347e-06,0.99999565,0.999997,0.9999984,0.9999969,0.9998942,6.2372774e-06,0.18241274,0.88614184,0.99999607
3.624084e-06,0.99999565,0.99999726,3.306968e-06,1.8418336e-06,1.5784071e-06,4.297936e-06,4.2526426e-06,0.99998707,0.7956592,6.102241e-06,0.9999962,0.99999654,0.18332279,0.5066514,0.99999887,0.99998254,0.60647345,0.6060301,0.99999136,0.9999976,1.5828842e-06,0.99999595,0.9999973,0.9999982,0.9999974,0.99989927,5.502488e-06,0.1829769,0.88422227,0.9999964
1.376197e-06,0.9999984,0.9999991,1.3063677e-06,6.350856e-07,6.15363e-07,2.0382452e-06,1.5616661e-06,0.99999255,0.79723966,3.1304646e-06,0.9999984,0.9999985,0.18281892,0.5083347,0.9999996,0.9999887,0.6071503,0.6051793,0.9999964,0.999999,6.194936e-07,0.99999857,0.9999989,0.9999994,0.99999905,0.9999329,2.329305e-06,0.18121222,0.88866204,0.9999985
3.4134198e-06,0.99999595,0.99999785,3.0157084e-06,1.7363122e-06,1.4278409e-06,4.5085762e-06,3.1273405e-06,0.9999855,0.79447,5.4310012e-06,0.9999962,0.99999726,0.18425934,0.5068338,0.99999905,0.9999826,0.6064434,0.6058302,0.99999195,0.9999975,1.3057288e-06,0.99999654,0.9999977,0.99999845,0.99999774,0.99989724,5.04382e-06,0.18395878,0.8823701,0.9999966
